;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:23/11/2022 at 17:06:36
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:200.5mW             
;Max:202.6mW             
;Average:201.8mW             
;Std.Dev.:557.0uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 23/11/2022 at 17:06:37
  Timestamp   	  Channel A  	
        27.231	  2.011e-01 	
        27.296	  2.010e-01 	
        27.359	  2.010e-01 	
        27.423	  2.010e-01 	
        27.487	  2.010e-01 	
        27.551	  2.010e-01 	
        27.615	  2.010e-01 	
        27.711	  2.010e-01 	
        27.775	  2.010e-01 	
        27.839	  2.010e-01 	
        27.903	  2.009e-01 	
        27.968	  2.009e-01 	
        28.031	  2.009e-01 	
        28.095	  2.008e-01 	
        28.159	  2.008e-01 	
        28.223	  2.008e-01 	
        28.288	  2.007e-01 	
        28.351	  2.007e-01 	
        28.416	  2.007e-01 	
        28.480	  2.007e-01 	
        28.575	  2.006e-01 	
        28.639	  2.006e-01 	
        28.704	  2.006e-01 	
        28.767	  2.007e-01 	
        28.831	  2.007e-01 	
        28.895	  2.007e-01 	
        28.959	  2.007e-01 	
        29.023	  2.007e-01 	
        29.087	  2.007e-01 	
        29.151	  2.007e-01 	
        29.214	  2.008e-01 	
        29.311	  2.008e-01 	
        29.375	  2.008e-01 	
        29.439	  2.008e-01 	
        29.504	  2.008e-01 	
        29.567	  2.008e-01 	
        29.631	  2.009e-01 	
        29.695	  2.009e-01 	
        29.758	  2.009e-01 	
        29.823	  2.009e-01 	
        29.887	  2.009e-01 	
        29.951	  2.009e-01 	
        30.016	  2.010e-01 	
        30.080	  2.010e-01 	
        30.175	  2.010e-01 	
        30.239	  2.010e-01 	
        30.304	  2.010e-01 	
        30.367	  2.010e-01 	
        30.432	  2.011e-01 	
        30.495	  2.011e-01 	
        30.559	  2.011e-01 	
        30.623	  2.011e-01 	
        30.687	  2.012e-01 	
        30.752	  2.012e-01 	
        30.816	  2.012e-01 	
        30.879	  2.012e-01 	
        30.975	  2.013e-01 	
        31.039	  2.013e-01 	
        31.103	  2.013e-01 	
        31.167	  2.013e-01 	
        31.231	  2.013e-01 	
        31.295	  2.013e-01 	
        31.359	  2.013e-01 	
        31.423	  2.013e-01 	
        31.487	  2.013e-01 	
        31.552	  2.014e-01 	
        31.615	  2.014e-01 	
        31.679	  2.014e-01 	
        31.775	  2.014e-01 	
        31.839	  2.014e-01 	
        31.904	  2.014e-01 	
        31.966	  2.015e-01 	
        32.031	  2.015e-01 	
        32.095	  2.015e-01 	
        32.159	  2.016e-01 	
        32.223	  2.016e-01 	
        32.287	  2.016e-01 	
        32.351	  2.017e-01 	
        32.416	  2.017e-01 	
        32.480	  2.017e-01 	
        32.575	  2.017e-01 	
        32.639	  2.018e-01 	
        32.704	  2.018e-01 	
        32.768	  2.018e-01 	
        32.832	  2.018e-01 	
        32.895	  2.019e-01 	
        32.959	  2.019e-01 	
        33.023	  2.019e-01 	
        33.087	  2.019e-01 	
        33.152	  2.019e-01 	
        33.215	  2.019e-01 	
        33.279	  2.019e-01 	
        33.375	  2.019e-01 	
        33.439	  2.019e-01 	
        33.504	  2.020e-01 	
        33.567	  2.020e-01 	
        33.632	  2.021e-01 	
        33.695	  2.021e-01 	
        33.759	  2.021e-01 	
        33.823	  2.022e-01 	
        33.887	  2.022e-01 	
        33.951	  2.022e-01 	
        34.015	  2.022e-01 	
        34.079	  2.023e-01 	
        34.175	  2.023e-01 	
        34.239	  2.023e-01 	
        34.303	  2.023e-01 	
        34.366	  2.023e-01 	
        34.432	  2.023e-01 	
        34.495	  2.023e-01 	
        34.560	  2.023e-01 	
        34.623	  2.022e-01 	
        34.687	  2.022e-01 	
        34.751	  2.022e-01 	
        34.816	  2.022e-01 	
        34.879	  2.022e-01 	
        34.975	  2.022e-01 	
        35.039	  2.022e-01 	
        35.103	  2.022e-01 	
        35.167	  2.022e-01 	
        35.231	  2.022e-01 	
        35.295	  2.022e-01 	
        35.359	  2.021e-01 	
        35.423	  2.021e-01 	
        35.487	  2.021e-01 	
        35.551	  2.021e-01 	
